,spearman 1,spearman 2
0,0.9946607341490545,-0.9951056729699665
1,-0.9951056729699665,-0.9955506117908787
2,-0.9955506117908787,-0.9951056729699665
3,0.9946607341490545,-0.9955506117908787
4,-0.9942157953281423,-0.9951056729699665
5,0.9937708565072303,-0.9955506117908787
6,-0.9937708565072303,-0.9951056729699665
7,-0.9937708565072303,-0.9951056729699665
8,-0.9937708565072303,-0.9959955506117909
9,0.9946607341490545,-0.9951056729699665
10,-0.9937708565072303,-0.9951056729699665
11,-0.9942157953281423,-0.9951056729699665
12,-0.9937708565072303,-0.9951056729699665
13,0.9946607341490545,-0.9955506117908787
14,0.9946607341490545,-0.9951056729699665
15,0.9946607341490545,-0.9951056729699665
16,0.9946607341490545,-0.9951056729699665
17,0.9946607341490545,-0.9955506117908787
18,0.9951056729699665,-0.9951056729699665
19,-0.9937708565072303,-0.9951056729699665
20,0.9946607341490545,-0.9951056729699665
21,-0.9942157953281423,-0.9951056729699665
22,-0.9955506117908787,-0.9951056729699665
23,0.9942157953281423,-0.9955506117908787
24,0.9951056729699665,-0.9955506117908787
25,-0.9951056729699665,-0.9955506117908787
26,-0.9937708565072303,-0.9955506117908787
27,0.9942157953281423,-0.9951056729699665
28,0.9942157953281423,-0.9951056729699665
29,0.9937708565072303,-0.9951056729699665
